carrera,materia
2,28
2,169
2,2666
2,119
2,177
2,216
2,29
2,170
2,2667
2,72
2,178
2,290
2,146
2,85
2,291
2,292
2,949
2,147
2,950
2,77
2,674
2,673
2,694
2,94
5,28
5,169
5,2666
5,119
5,177
5,216
5,29
5,170
5,2667
5,72
5,178
5,290
5,146
5,85
5,291
5,292
5,949
5,147
5,950
5,77
5,674
5,673
5,694
5,94
5,2795
5,2796
5,2797
5,2804
5,2802
5,2803
5,2805
5,2807
5,2816
5,2813
5,795
5,2814
5,2815
5,2817
5,2818
5,2827
5,2824
5,2825
5,2826
5,2828
5,2829
2,671
2,672
2,670
2,680
2,687
2,952
2,685
2,919
2,931
2,907
2,943
2,925
2,909
2,2740
2,2741
