docente,curso,titular
35000,2796,1
35000,2803,1
35000,2817,0
35000,2827,1
35000,2829,1
35003,2813,1
35003,2817,0
35003,2824,1
35003,2828,1
35006,2816,1
35006,2826,0
35009,2795,1
35009,2797,1
35009,2804,1
35009,2815,1
35012,2805,1
35012,2807,1
35012,2818,1
35012,2825,1
35012,2826,1
35015,2828,0
35015,2817,1
35018,2827,0
35021,952,1
35024,2825,0
35027,2802,1
35027,952,0
35027,925,1
35030,169,1
35033,907,1
35036,119,0
35036,291,1
35036,292,0
35039,216,1
35039,72,0
35039,146,0
35039,147,0
35042,795,1
35042,950,1
35045,170,1
35045,147,1
35048,169,0
35051,290,0
35051,291,0
35051,292,1
35051,674,1
35054,949,1
35054,685,1
35057,673,1
35060,919,1
35063,671,0
35063,2741,1
35066,290,1
35066,291,0
35066,292,0
35069,72,1
35069,146,1
35069,292,0
35072,169,0
35072,216,0
35075,931,1
35078,671,1
35078,2741,0
35081,119,1
35084,177,1
35084,178,1
35087,2666,0
35090,674,0
35093,2814,1
35096,28,1
35096,29,1
35096,85,1
35096,77,1
35099,2666,1
35099,216,0
35102,694,1
35102,909,1
35105,94,1
35105,2740,1
35108,2667,1
35111,943,1
